PERIODO,MUNICIPIO,DIAGNOSTICO,GENERO,REGIMEN,RANGO_EDAD,CANTIDAD_CASOS,ANIO,MES_NUM,PERIODO_MENSUAL,TRIMESTRE,MES_NOMBRE,SEMESTRE,GRUPO_DIAGNOSTICO,SALUD_MENTAL_CLASS
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE COCAINA,MASCULINO,SUBSIDIADO,18-28,12,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE COCAINA,MASCULINO,SUBSIDIADO,29-59,9,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE COCAINA,MASCULINO,SUBSIDIADO,60+,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,FEMENINO,PARTICULAR,18-28,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,FEMENINO,SUBSIDIADO,12-17,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,FEMENINO,SUBSIDIADO,18-28,3,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,FEMENINO,SUBSIDIADO,29-59,4,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,MASCULINO,CONTRIBUTIVO,12-17,3,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,MASCULINO,CONTRIBUTIVO,18-28,2,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,MASCULINO,CONTRIBUTIVO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,MASCULINO,OTRO,18-28,2,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,MASCULINO,OTRO,29-59,4,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,MASCULINO,SUBSIDIADO,12-17,8,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,MASCULINO,SUBSIDIADO,18-28,21,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,MASCULINO,SUBSIDIADO,29-59,5,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,MASCULINO,SUBSIDIADO,60+,2,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OPIACEOS,FEMENINO,CONTRIBUTIVO,29-59,2,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OPIACEOS,FEMENINO,SUBSIDIADO,18-28,7,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OPIACEOS,FEMENINO,SUBSIDIADO,29-59,12,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OPIACEOS,MASCULINO,CONTRIBUTIVO,29-59,6,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OPIACEOS,MASCULINO,OTRO,18-28,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OPIACEOS,MASCULINO,SUBSIDIADO,18-28,15,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OPIACEOS,MASCULINO,SUBSIDIADO,29-59,49,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OTROS ESTIMULANTES,MASCULINO,CONTRIBUTIVO,18-28,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OTROS ESTIMULANTES,MASCULINO,CONTRIBUTIVO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE SEDANTES O HIPNOTICOS,FEMENINO,CONTRIBUTIVO,60+,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE SEDANTES O HIPNOTICOS,FEMENINO,SUBSIDIADO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE SEDANTES O HIPNOTICOS,FEMENINO,SUBSIDIADO,60+,4,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE SEDANTES O HIPNOTICOS,MASCULINO,CONTRIBUTIVO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE SEDANTES O HIPNOTICOS,MASCULINO,SUBSIDIADO,29-59,2,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE SEDANTES O HIPNOTICOS,MASCULINO,SUBSIDIADO,60+,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DEL ALCOHOL,FEMENINO,OTRO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DEL ALCOHOL,FEMENINO,SUBSIDIADO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DEL ALCOHOL,MASCULINO,CONTRIBUTIVO,60+,2,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DEL ALCOHOL,MASCULINO,SUBSIDIADO,29-59,6,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DEL ALCOHOL,MASCULINO,SUBSIDIADO,60+,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DEL TABACO,FEMENINO,CONTRIBUTIVO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DEL TABACO,FEMENINO,SUBSIDIADO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DEL TABACO,FEMENINO,SUBSIDIADO,60+,2,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DEL TABACO,MASCULINO,CONTRIBUTIVO,12-17,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DEL TABACO,MASCULINO,CONTRIBUTIVO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DEL TABACO,MASCULINO,CONTRIBUTIVO,60+,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DEL TABACO,MASCULINO,SUBSIDIADO,12-17,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DEL TABACO,MASCULINO,SUBSIDIADO,60+,3,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MIXTOS DE LA CONDUCTA Y DE LAS EMOCIONES,FEMENINO,CONTRIBUTIVO,12-17,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MIXTOS DE LA CONDUCTA Y DE LAS EMOCIONES,FEMENINO,OTRO,12-17,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MIXTOS DE LA CONDUCTA Y DE LAS EMOCIONES,FEMENINO,SUBSIDIADO,12-17,11,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MIXTOS DE LA CONDUCTA Y DE LAS EMOCIONES,FEMENINO,SUBSIDIADO,6-11,2,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MIXTOS DE LA CONDUCTA Y DE LAS EMOCIONES,MASCULINO,CONTRIBUTIVO,6-11,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MIXTOS DE LA CONDUCTA Y DE LAS EMOCIONES,MASCULINO,SUBSIDIADO,0-5,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS MIXTOS DE LA CONDUCTA Y DE LAS EMOCIONES,MASCULINO,SUBSIDIADO,6-11,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS NO ORGANICOS DEL SUENO,FEMENINO,SUBSIDIADO,18-28,2,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS NO ORGANICOS DEL SUENO,FEMENINO,SUBSIDIADO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS NO ORGANICOS DEL SUENO,FEMENINO,SUBSIDIADO,60+,4,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS NO ORGANICOS DEL SUENO,MASCULINO,OTRO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS NO ORGANICOS DEL SUENO,MASCULINO,SUBSIDIADO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS PSICOTICOS AGUDOS Y TRANSITORIOS,FEMENINO,SUBSIDIADO,60+,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS PSICOTICOS AGUDOS Y TRANSITORIOS,MASCULINO,CONTRIBUTIVO,12-17,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS PSICOTICOS AGUDOS Y TRANSITORIOS,MASCULINO,CONTRIBUTIVO,18-28,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS PSICOTICOS AGUDOS Y TRANSITORIOS,MASCULINO,SUBSIDIADO,12-17,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS PSICOTICOS AGUDOS Y TRANSITORIOS,MASCULINO,SUBSIDIADO,18-28,6,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS PSICOTICOS AGUDOS Y TRANSITORIOS,MASCULINO,SUBSIDIADO,29-59,3,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS SOMATOMORFOS,FEMENINO,CONTRIBUTIVO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRASTORNOS SOMATOMORFOS,MASCULINO,SUBSIDIADO,60+,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PEREIRA,TRAUMATISMO INTRACRANEAL,MASCULINO,CONTRIBUTIVO,60+,1,2024,4,2024-04,2,April,1,TRAUMA_ACCIDENTES,OTROS_GRUPOS_DX
2024-04-01,PEREIRA,TRAUMATISMO INTRACRANEAL,MASCULINO,SUBSIDIADO,29-59,1,2024,4,2024-04,2,April,1,TRAUMA_ACCIDENTES,OTROS_GRUPOS_DX
2024-04-01,PUEBLO RICO,ESQUIZOFRENIA,FEMENINO,SUBSIDIADO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PUEBLO RICO,EXAMEN GENERAL E INVESTIGACION DE PERSONAS SIN QUEJAS O SIN DIAGNOSTICO INFORMADO,FEMENINO,SUBSIDIADO,12-17,1,2024,4,2024-04,2,April,1,CONTACTO_SERVICIOS_SALUD,OTROS_GRUPOS_DX
2024-04-01,PUEBLO RICO,OTROS TRASTORNOS DE ANSIEDAD,FEMENINO,SUBSIDIADO,60+,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PUEBLO RICO,REACCION AL ESTRES GRAVE Y TRASTORNOS DE ADAPTACION,FEMENINO,SUBSIDIADO,12-17,5,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PUEBLO RICO,REACCION AL ESTRES GRAVE Y TRASTORNOS DE ADAPTACION,MASCULINO,SUBSIDIADO,12-17,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PUEBLO RICO,RETRASO MENTAL MODERADO,MASCULINO,SUBSIDIADO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PUEBLO RICO,TRASTORNO AFECTIVO BIPOLAR,MASCULINO,SUBSIDIADO,29-59,2,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PUEBLO RICO,TRASTORNO DEPRESIVO RECURRENTE,MASCULINO,SUBSIDIADO,29-59,2,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PUEBLO RICO,TRASTORNOS DISOCIATIVOS [ DE CONVERSION ],FEMENINO,CONTRIBUTIVO,12-17,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PUEBLO RICO,TRASTORNOS DISOCIATIVOS [ DE CONVERSION ],FEMENINO,SUBSIDIADO,12-17,3,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PUEBLO RICO,TRASTORNOS ESPECIFICOS DEL DESARROLLO DE LAS HABILIDADES ESCOLARES,FEMENINO,SUBSIDIADO,6-11,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PUEBLO RICO,TRASTORNOS ESPECIFICOS DEL DESARROLLO DE LAS HABILIDADES ESCOLARES,MASCULINO,SUBSIDIADO,12-17,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,PUEBLO RICO,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DEL ALCOHOL,MASCULINO,SUBSIDIADO,18-28,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,DEMENCIA NO ESPECIFICADA,MASCULINO,SUBSIDIADO,60+,2,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,EPILEPSIA,FEMENINO,SUBSIDIADO,18-28,1,2024,4,2024-04,2,April,1,NEUROLOGICO,OTROS_GRUPOS_DX
2024-04-01,QUINCHIA,EPISODIO DEPRESIVO,FEMENINO,OTRO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,EPISODIO DEPRESIVO,FEMENINO,SUBSIDIADO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,EPISODIO DEPRESIVO,FEMENINO,SUBSIDIADO,60+,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,EPISODIO MANIACO,MASCULINO,SUBSIDIADO,18-28,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,ESQUIZOFRENIA,MASCULINO,SUBSIDIADO,18-28,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,OTROS TRASTORNOS DE ANSIEDAD,MASCULINO,SUBSIDIADO,18-28,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,OTROS TRASTORNOS DEL HUMOR [ AFECTIVOS ],FEMENINO,SUBSIDIADO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,OTROS TRASTORNOS EMOCIONALES Y DEL COMPORTAMIENTO QUE APARECEN HABITUALMENTE EN LA NINEZ Y EN LA ADOLESCENCIA,MASCULINO,SUBSIDIADO,12-17,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,PROBLEMAS RELACIONADOS CON DIFICULTADES CON EL MODO DE VIDA,FEMENINO,SUBSIDIADO,18-28,1,2024,4,2024-04,2,April,1,FACTORES_SOCIALES,OTROS_GRUPOS_DX
2024-04-01,QUINCHIA,PROBLEMAS RELACIONADOS CON EL AMBIENTE SOCIAL,MASCULINO,SUBSIDIADO,29-59,1,2024,4,2024-04,2,April,1,FACTORES_SOCIALES,OTROS_GRUPOS_DX
2024-04-01,QUINCHIA,REACCION AL ESTRES GRAVE Y TRASTORNOS DE ADAPTACION,FEMENINO,CONTRIBUTIVO,12-17,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,REACCION AL ESTRES GRAVE Y TRASTORNOS DE ADAPTACION,FEMENINO,SUBSIDIADO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,RETRASO MENTAL LEVE,MASCULINO,SUBSIDIADO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,RETRASO MENTAL NO ESPECIFICADO,FEMENINO,SUBSIDIADO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,SINCOPE Y COLAPSO,FEMENINO,SUBSIDIADO,29-59,1,2024,4,2024-04,2,April,1,SINTOMAS_GENERALES,OTROS_GRUPOS_DX
2024-04-01,QUINCHIA,TRASTORNO AFECTIVO BIPOLAR,FEMENINO,SUBSIDIADO,12-17,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,TRASTORNO AFECTIVO BIPOLAR,FEMENINO,SUBSIDIADO,29-59,3,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,TRASTORNO AFECTIVO BIPOLAR,MASCULINO,SUBSIDIADO,29-59,2,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,TRASTORNO DEPRESIVO RECURRENTE,FEMENINO,SUBSIDIADO,12-17,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,TRASTORNO DEPRESIVO RECURRENTE,MASCULINO,SUBSIDIADO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,TRASTORNOS DEL SUENO,MASCULINO,SUBSIDIADO,60+,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,TRASTORNOS ESQUIZOAFECTANIVOS,MASCULINO,SUBSIDIADO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,TRASTORNOS HIPERCINETICOS,MASCULINO,SUBSIDIADO,0-5,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE CANNABINOIDES,MASCULINO,SUBSIDIADO,18-28,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE CANNABINOIDES,MASCULINO,SUBSIDIADO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,QUINCHIA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,MASCULINO,SUBSIDIADO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,RISARALDA,DOLOR NO CLASIFICADAS EN OTRA PARTE,MASCULINO,CONTRIBUTIVO,29-59,1,2024,4,2024-04,2,April,1,SINTOMAS_GENERALES,OTROS_GRUPOS_DX
2024-04-01,RISARALDA,ESQUIZOFRENIA,MASCULINO,CONTRIBUTIVO,18-28,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,RISARALDA,"PROBLEMAS RELACIONADOS CON EL GRUPO PRIMARIO DE APOYO, INCLUSIVE CIRCUNSTANCIAS FAMILIARES",FEMENINO,CONTRIBUTIVO,29-59,1,2024,4,2024-04,2,April,1,FACTORES_SOCIALES,OTROS_GRUPOS_DX
2024-04-01,RISARALDA,REACCION AL ESTRES GRAVE Y TRASTORNOS DE ADAPTACION,FEMENINO,CONTRIBUTIVO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,RISARALDA,REACCION AL ESTRES GRAVE Y TRASTORNOS DE ADAPTACION,FEMENINO,SUBSIDIADO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,RISARALDA,TRASTORNO AFECTIVO BIPOLAR,FEMENINO,SUBSIDIADO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,RISARALDA,TRASTORNO AFECTIVO BIPOLAR,FEMENINO,SUBSIDIADO,60+,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,RISARALDA,TRASTORNO DEPRESIVO RECURRENTE,FEMENINO,CONTRIBUTIVO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
2024-04-01,RISARALDA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE COCAINA,MASCULINO,SUBSIDIADO,29-59,1,2024,4,2024-04,2,April,1,SALUD_MENTAL,SALUD_MENTAL
